2026-03-31 18:13:53 | meter=M001 | timestamp=2026-02-28 00:00:00 | energy=0.079 kWh | voltage=226.11V | current=1.606A | power_factor=0.87 | temperature=29.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 14:00:00 | energy=0.1265 kWh | voltage=232.17V | current=2.261A | power_factor=0.964 | temperature=28.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 14:15:00 | energy=0.1569 kWh | voltage=228.12V | current=2.917A | power_factor=0.943 | temperature=29.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 14:30:00 | energy=0.2219 kWh | voltage=229.55V | current=4.424A | power_factor=0.874 | temperature=34.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 14:45:00 | energy=0.1838 kWh | voltage=236.13V | current=3.65A | power_factor=0.853 | temperature=30.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 15:00:00 | energy=0.1742 kWh | voltage=225.36V | current=3.526A | power_factor=0.877 | temperature=29.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 15:15:00 | energy=0.1436 kWh | voltage=232.71V | current=2.571A | power_factor=0.96 | temperature=31.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 15:30:00 | energy=0.1458 kWh | voltage=230.74V | current=2.805A | power_factor=0.901 | temperature=29.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 15:45:00 | energy=0.1232 kWh | voltage=226.16V | current=2.49A | power_factor=0.875 | temperature=26.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 16:00:00 | energy=0.2033 kWh | voltage=226.8V | current=3.966A | power_factor=0.904 | temperature=26.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 16:15:00 | energy=0.1613 kWh | voltage=230.39V | current=2.929A | power_factor=0.956 | temperature=23.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 16:30:00 | energy=0.2047 kWh | voltage=229.65V | current=3.737A | power_factor=0.954 | temperature=28.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 16:45:00 | energy=0.126 kWh | voltage=230.75V | current=2.266A | power_factor=0.964 | temperature=31.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 17:00:00 | energy=0.2238 kWh | voltage=235.36V | current=4.012A | power_factor=0.948 | temperature=31.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 17:15:00 | energy=0.1386 kWh | voltage=231.77V | current=2.673A | power_factor=0.895 | temperature=27.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 17:30:00 | energy=0.1277 kWh | voltage=226.29V | current=2.315A | power_factor=0.975 | temperature=25.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 17:45:00 | energy=0.191 kWh | voltage=231.74V | current=3.409A | power_factor=0.967 | temperature=28.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 18:00:00 | energy=0.3585 kWh | voltage=229.31V | current=7.106A | power_factor=0.88 | temperature=30.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 18:15:00 | energy=0.3061 kWh | voltage=230.05V | current=5.686A | power_factor=0.936 | temperature=32.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 18:30:00 | energy=0.3911 kWh | voltage=225.2V | current=7.454A | power_factor=0.932 | temperature=28.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 18:45:00 | energy=0.366 kWh | voltage=224.11V | current=7.002A | power_factor=0.933 | temperature=30.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 19:00:00 | energy=0.418 kWh | voltage=225.27V | current=7.904A | power_factor=0.939 | temperature=29.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 19:15:00 | energy=0.4383 kWh | voltage=227.6V | current=8.864A | power_factor=0.869 | temperature=26.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 19:30:00 | energy=0.4006 kWh | voltage=227.71V | current=7.3A | power_factor=0.964 | temperature=28.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 19:45:00 | energy=0.3671 kWh | voltage=225.81V | current=7.323A | power_factor=0.888 | temperature=25.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 20:00:00 | energy=0.3479 kWh | voltage=232.05V | current=6.306A | power_factor=0.951 | temperature=24.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 20:15:00 | energy=0.389 kWh | voltage=230.91V | current=7.027A | power_factor=0.959 | temperature=24.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 20:30:00 | energy=0.2753 kWh | voltage=230.37V | current=5.123A | power_factor=0.933 | temperature=26.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 20:45:00 | energy=0.3021 kWh | voltage=232.68V | current=5.354A | power_factor=0.97 | temperature=31.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 21:00:00 | energy=0.2942 kWh | voltage=229.0V | current=5.568A | power_factor=0.923 | temperature=28.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 21:15:00 | energy=0.366 kWh | voltage=233.78V | current=7.359A | power_factor=0.851 | temperature=27.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 21:30:00 | energy=0.36 kWh | voltage=232.47V | current=7.236A | power_factor=0.856 | temperature=26.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 21:45:00 | energy=0.4184 kWh | voltage=231.12V | current=8.323A | power_factor=0.87 | temperature=29.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 22:00:00 | energy=0.0611 kWh | voltage=230.87V | current=1.12A | power_factor=0.945 | temperature=32.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 22:15:00 | energy=0.041 kWh | voltage=223.55V | current=0.752A | power_factor=0.976 | temperature=29.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 22:30:00 | energy=0.0696 kWh | voltage=230.76V | current=1.348A | power_factor=0.895 | temperature=28.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 22:45:00 | energy=0.0713 kWh | voltage=234.12V | current=1.288A | power_factor=0.946 | temperature=26.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 23:00:00 | energy=0.0382 kWh | voltage=235.05V | current=0.742A | power_factor=0.876 | temperature=28.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 23:15:00 | energy=0.0557 kWh | voltage=226.12V | current=1.036A | power_factor=0.951 | temperature=29.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 23:30:00 | energy=0.0487 kWh | voltage=231.01V | current=0.934A | power_factor=0.903 | temperature=25.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-18 23:45:00 | energy=0.072 kWh | voltage=229.84V | current=1.397A | power_factor=0.897 | temperature=30.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 00:00:00 | energy=0.0497 kWh | voltage=231.14V | current=0.901A | power_factor=0.955 | temperature=25.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 00:15:00 | energy=0.0492 kWh | voltage=229.62V | current=0.998A | power_factor=0.859 | temperature=25.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 00:30:00 | energy=0.0638 kWh | voltage=227.54V | current=1.262A | power_factor=0.889 | temperature=35.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 00:45:00 | energy=0.0714 kWh | voltage=233.14V | current=1.296A | power_factor=0.945 | temperature=27.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 01:00:00 | energy=0.0106 kWh | voltage=231.78V | current=0.214A | power_factor=0.854 | temperature=30.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 01:15:00 | energy=0.0115 kWh | voltage=234.98V | current=0.207A | power_factor=0.947 | temperature=30.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 01:30:00 | energy=0.0291 kWh | voltage=234.15V | current=0.537A | power_factor=0.925 | temperature=29.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 01:45:00 | energy=0.0153 kWh | voltage=234.82V | current=0.288A | power_factor=0.906 | temperature=26.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 02:00:00 | energy=0.0082 kWh | voltage=230.67V | current=0.146A | power_factor=0.975 | temperature=27.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 02:15:00 | energy=0.0241 kWh | voltage=222.96V | current=0.49A | power_factor=0.883 | temperature=28.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 02:30:00 | energy=0.0081 kWh | voltage=228.66V | current=0.162A | power_factor=0.876 | temperature=25.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 02:45:00 | energy=0.0101 kWh | voltage=231.97V | current=0.179A | power_factor=0.972 | temperature=29.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 03:00:00 | energy=0.026 kWh | voltage=231.12V | current=0.473A | power_factor=0.951 | temperature=27.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 03:15:00 | energy=0.0293 kWh | voltage=226.2V | current=0.534A | power_factor=0.97 | temperature=30.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 03:30:00 | energy=0.0129 kWh | voltage=229.01V | current=0.26A | power_factor=0.867 | temperature=29.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 03:45:00 | energy=0.0323 kWh | voltage=231.89V | current=0.593A | power_factor=0.94 | temperature=27.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 04:00:00 | energy=0.0275 kWh | voltage=228.09V | current=0.503A | power_factor=0.958 | temperature=28.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 04:15:00 | energy=0.0126 kWh | voltage=234.59V | current=0.235A | power_factor=0.913 | temperature=25.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 04:30:00 | energy=0.0135 kWh | voltage=230.65V | current=0.272A | power_factor=0.86 | temperature=26.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 04:45:00 | energy=0.0256 kWh | voltage=228.44V | current=0.515A | power_factor=0.871 | temperature=31.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 05:00:00 | energy=0.0128 kWh | voltage=230.46V | current=0.26A | power_factor=0.855 | temperature=30.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 05:15:00 | energy=0.0214 kWh | voltage=232.03V | current=0.404A | power_factor=0.914 | temperature=30.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 05:30:00 | energy=0.0333 kWh | voltage=231.66V | current=0.601A | power_factor=0.956 | temperature=30.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 05:45:00 | energy=0.0238 kWh | voltage=232.28V | current=0.457A | power_factor=0.896 | temperature=32.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 06:00:00 | energy=0.0246 kWh | voltage=228.61V | current=0.485A | power_factor=0.887 | temperature=25.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 06:15:00 | energy=0.0112 kWh | voltage=233.04V | current=0.214A | power_factor=0.9 | temperature=27.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 06:30:00 | energy=0.0299 kWh | voltage=228.99V | current=0.604A | power_factor=0.865 | temperature=26.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 06:45:00 | energy=0.0117 kWh | voltage=235.06V | current=0.227A | power_factor=0.878 | temperature=31.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 07:00:00 | energy=0.3515 kWh | voltage=229.27V | current=7.198A | power_factor=0.852 | temperature=29.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 07:15:00 | energy=0.3847 kWh | voltage=227.78V | current=7.457A | power_factor=0.906 | temperature=33.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 07:30:00 | energy=0.37 kWh | voltage=225.96V | current=7.096A | power_factor=0.923 | temperature=29.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 07:45:00 | energy=0.2875 kWh | voltage=230.04V | current=5.352A | power_factor=0.934 | temperature=28.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 08:00:00 | energy=0.3719 kWh | voltage=231.39V | current=7.502A | power_factor=0.857 | temperature=26.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 08:15:00 | energy=0.3767 kWh | voltage=236.97V | current=6.582A | power_factor=0.966 | temperature=29.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 08:30:00 | energy=0.4219 kWh | voltage=231.41V | current=8.48A | power_factor=0.86 | temperature=29.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 08:45:00 | energy=0.2717 kWh | voltage=229.87V | current=4.945A | power_factor=0.956 | temperature=31.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 09:00:00 | energy=0.3212 kWh | voltage=235.57V | current=5.628A | power_factor=0.969 | temperature=26.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 09:15:00 | energy=0.279 kWh | voltage=231.18V | current=5.418A | power_factor=0.891 | temperature=29.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 09:30:00 | energy=0.3291 kWh | voltage=226.79V | current=6.634A | power_factor=0.875 | temperature=28.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 09:45:00 | energy=0.4213 kWh | voltage=236.76V | current=8.144A | power_factor=0.874 | temperature=30.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 10:00:00 | energy=0.2057 kWh | voltage=230.24V | current=3.688A | power_factor=0.969 | temperature=30.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 10:15:00 | energy=0.2075 kWh | voltage=233.22V | current=4.119A | power_factor=0.864 | temperature=30.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 10:30:00 | energy=0.143 kWh | voltage=225.0V | current=2.778A | power_factor=0.915 | temperature=29.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 10:45:00 | energy=0.1371 kWh | voltage=228.53V | current=2.561A | power_factor=0.937 | temperature=28.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 11:00:00 | energy=0.1853 kWh | voltage=232.46V | current=3.703A | power_factor=0.861 | temperature=27.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 11:15:00 | energy=0.1676 kWh | voltage=227.71V | current=3.293A | power_factor=0.894 | temperature=29.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 11:30:00 | energy=0.1306 kWh | voltage=226.26V | current=2.574A | power_factor=0.897 | temperature=29.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 11:45:00 | energy=0.1662 kWh | voltage=235.72V | current=3.059A | power_factor=0.922 | temperature=30.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 12:00:00 | energy=0.152 kWh | voltage=235.33V | current=3.011A | power_factor=0.858 | temperature=28.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 12:15:00 | energy=0.1919 kWh | voltage=231.82V | current=3.886A | power_factor=0.852 | temperature=30.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 12:30:00 | energy=0.1328 kWh | voltage=225.83V | current=2.413A | power_factor=0.975 | temperature=27.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 12:45:00 | energy=0.1858 kWh | voltage=231.43V | current=3.395A | power_factor=0.946 | temperature=28.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 13:00:00 | energy=0.1445 kWh | voltage=225.72V | current=2.624A | power_factor=0.976 | temperature=27.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 13:15:00 | energy=0.1707 kWh | voltage=228.98V | current=3.1A | power_factor=0.962 | temperature=30.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 13:30:00 | energy=0.1186 kWh | voltage=234.38V | current=2.135A | power_factor=0.948 | temperature=27.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 13:45:00 | energy=0.2139 kWh | voltage=228.81V | current=3.887A | power_factor=0.962 | temperature=24.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 14:00:00 | energy=0.2001 kWh | voltage=233.81V | current=3.999A | power_factor=0.856 | temperature=27.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 14:15:00 | energy=0.2005 kWh | voltage=227.67V | current=3.854A | power_factor=0.914 | temperature=26.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 14:30:00 | energy=0.1631 kWh | voltage=239.68V | current=3.048A | power_factor=0.893 | temperature=31.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 14:45:00 | energy=0.1322 kWh | voltage=228.18V | current=2.53A | power_factor=0.916 | temperature=31.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 15:00:00 | energy=0.185 kWh | voltage=230.92V | current=3.744A | power_factor=0.856 | temperature=29.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 15:15:00 | energy=0.2068 kWh | voltage=229.94V | current=3.686A | power_factor=0.976 | temperature=29.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 15:30:00 | energy=0.1741 kWh | voltage=222.99V | current=3.34A | power_factor=0.935 | temperature=27.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 15:45:00 | energy=0.1384 kWh | voltage=227.25V | current=2.642A | power_factor=0.922 | temperature=25.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 16:00:00 | energy=0.1454 kWh | voltage=226.75V | current=2.902A | power_factor=0.884 | temperature=28.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 16:15:00 | energy=0.1179 kWh | voltage=235.54V | current=2.288A | power_factor=0.875 | temperature=29.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 16:30:00 | energy=0.1539 kWh | voltage=231.52V | current=2.951A | power_factor=0.901 | temperature=28.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 16:45:00 | energy=0.1717 kWh | voltage=233.98V | current=3.004A | power_factor=0.977 | temperature=25.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 17:00:00 | energy=0.2247 kWh | voltage=228.31V | current=4.307A | power_factor=0.914 | temperature=31.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 17:15:00 | energy=0.1526 kWh | voltage=229.04V | current=2.903A | power_factor=0.918 | temperature=28.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 17:30:00 | energy=0.2232 kWh | voltage=225.31V | current=4.645A | power_factor=0.853 | temperature=28.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 17:45:00 | energy=0.1524 kWh | voltage=237.3V | current=2.792A | power_factor=0.92 | temperature=31.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 18:00:00 | energy=0.3951 kWh | voltage=236.25V | current=7.725A | power_factor=0.866 | temperature=26.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 18:15:00 | energy=0.3123 kWh | voltage=228.26V | current=5.636A | power_factor=0.971 | temperature=28.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 18:30:00 | energy=0.3941 kWh | voltage=236.11V | current=7.369A | power_factor=0.906 | temperature=25.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 18:45:00 | energy=0.3498 kWh | voltage=227.05V | current=7.011A | power_factor=0.879 | temperature=27.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 19:00:00 | energy=0.2646 kWh | voltage=227.56V | current=5.446A | power_factor=0.854 | temperature=26.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 19:15:00 | energy=0.3765 kWh | voltage=226.9V | current=7.16A | power_factor=0.927 | temperature=28.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 19:30:00 | energy=0.4497 kWh | voltage=227.99V | current=9.196A | power_factor=0.858 | temperature=30.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 19:45:00 | energy=0.318 kWh | voltage=230.92V | current=5.885A | power_factor=0.936 | temperature=24.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 20:00:00 | energy=0.4029 kWh | voltage=227.22V | current=7.969A | power_factor=0.89 | temperature=26.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 20:15:00 | energy=0.3305 kWh | voltage=224.06V | current=6.455A | power_factor=0.914 | temperature=25.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 20:30:00 | energy=0.3407 kWh | voltage=229.52V | current=6.686A | power_factor=0.888 | temperature=31.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 20:45:00 | energy=0.4078 kWh | voltage=229.13V | current=7.598A | power_factor=0.937 | temperature=30.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 21:00:00 | energy=0.2735 kWh | voltage=227.88V | current=5.622A | power_factor=0.854 | temperature=28.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 21:15:00 | energy=0.3774 kWh | voltage=233.73V | current=6.686A | power_factor=0.966 | temperature=26.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 21:30:00 | energy=0.2886 kWh | voltage=230.4V | current=5.792A | power_factor=0.865 | temperature=32.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 21:45:00 | energy=0.3847 kWh | voltage=231.22V | current=6.861A | power_factor=0.97 | temperature=33.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 22:00:00 | energy=0.057 kWh | voltage=230.02V | current=1.146A | power_factor=0.865 | temperature=29.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 22:15:00 | energy=0.0551 kWh | voltage=231.31V | current=1.014A | power_factor=0.94 | temperature=26.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 22:30:00 | energy=0.0551 kWh | voltage=229.75V | current=1.114A | power_factor=0.861 | temperature=26.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 22:45:00 | energy=0.0631 kWh | voltage=230.38V | current=1.186A | power_factor=0.924 | temperature=26.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 23:00:00 | energy=0.0721 kWh | voltage=226.49V | current=1.404A | power_factor=0.907 | temperature=29.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 23:15:00 | energy=0.0621 kWh | voltage=232.65V | current=1.223A | power_factor=0.873 | temperature=29.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 23:30:00 | energy=0.0732 kWh | voltage=231.41V | current=1.338A | power_factor=0.946 | temperature=30.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-19 23:45:00 | energy=0.0402 kWh | voltage=230.34V | current=0.795A | power_factor=0.878 | temperature=26.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 00:00:00 | energy=0.0698 kWh | voltage=236.41V | current=1.263A | power_factor=0.935 | temperature=27.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 00:15:00 | energy=0.0495 kWh | voltage=227.4V | current=0.913A | power_factor=0.954 | temperature=26.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 00:30:00 | energy=0.0595 kWh | voltage=232.58V | current=1.194A | power_factor=0.857 | temperature=27.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 00:45:00 | energy=0.0637 kWh | voltage=235.81V | current=1.113A | power_factor=0.971 | temperature=27.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 01:00:00 | energy=0.03 kWh | voltage=225.94V | current=0.556A | power_factor=0.955 | temperature=28.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 01:15:00 | energy=0.0213 kWh | voltage=230.68V | current=0.416A | power_factor=0.888 | temperature=27.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 01:30:00 | energy=0.009 kWh | voltage=229.86V | current=0.177A | power_factor=0.887 | temperature=30.4C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 01:45:00 | energy=0.029 kWh | voltage=233.74V | current=0.566A | power_factor=0.877 | temperature=30.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 02:00:00 | energy=0.0222 kWh | voltage=230.74V | current=0.401A | power_factor=0.96 | temperature=27.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 02:15:00 | energy=0.0107 kWh | voltage=231.94V | current=0.206A | power_factor=0.895 | temperature=29.8C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 02:30:00 | energy=0.0282 kWh | voltage=237.48V | current=0.507A | power_factor=0.936 | temperature=30.3C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 02:45:00 | energy=0.0243 kWh | voltage=231.11V | current=0.434A | power_factor=0.968 | temperature=30.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 03:00:00 | energy=0.025 kWh | voltage=234.07V | current=0.437A | power_factor=0.978 | temperature=30.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 03:15:00 | energy=0.0098 kWh | voltage=224.71V | current=0.187A | power_factor=0.932 | temperature=27.7C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 03:30:00 | energy=0.0317 kWh | voltage=229.83V | current=0.58A | power_factor=0.952 | temperature=29.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 03:45:00 | energy=0.035 kWh | voltage=226.14V | current=0.666A | power_factor=0.929 | temperature=30.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 04:00:00 | energy=0.0366 kWh | voltage=229.37V | current=0.724A | power_factor=0.882 | temperature=29.0C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 04:15:00 | energy=0.0361 kWh | voltage=229.04V | current=0.697A | power_factor=0.905 | temperature=27.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 04:30:00 | energy=0.0252 kWh | voltage=224.52V | current=0.463A | power_factor=0.97 | temperature=30.1C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 04:45:00 | energy=0.035 kWh | voltage=225.73V | current=0.659A | power_factor=0.941 | temperature=24.5C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 05:00:00 | energy=0.0274 kWh | voltage=225.42V | current=0.543A | power_factor=0.895 | temperature=24.9C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 05:15:00 | energy=0.0146 kWh | voltage=236.7V | current=0.261A | power_factor=0.946 | temperature=27.6C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 05:30:00 | energy=0.0309 kWh | voltage=234.63V | current=0.619A | power_factor=0.851 | temperature=27.2C
2026-03-31 18:13:53 | meter=M002 | timestamp=2026-03-20 05:45:00 | energy=0.0218 kWh | voltage=231.88V | current=0.412A | power_factor=0.912 | temperature=30.9C
